Date,Open,High,Low,Close,Volume
9-Jun-14,62.40,43.34,61.79,62.88,37622413
6-Jun-14,63.37,43.48,62.15,62.50,42447096
5-Jun-14,63.66,44.36,62.82,63.19,47357368
4-Jun-14,62.45,43.59,62.07,63.34,36518991
3-Jun-14,62.62,43.42,62.32,62.87,32221707
2-Jun-14,63.23,43.59,62.05,63.08,36000537
30-May-14,63.95,44.17,62.56,63.30,45288577
29-May-14,63.84,44.30,63.51,63.83,42704670
28-May-14,63.39,44.14,62.62,63.51,47800088
27-May-14,61.62,43.51,61.57,63.48,55686663
23-May-14,60.41,41.45,60.15,61.35,38298993
22-May-14,60.94,41.48,60.40,60.52,54205116
21-May-14,58.56,40.50,58.25,60.49,58996505
20-May-14,59.50,40.19,58.18,58.56,53936469
19-May-14,57.89,39.56,57.57,59.21,43038925
16-May-14,58.31,38.45,57.31,58.02,47938075
15-May-14,59.26,39.38,57.52,57.92,56818940
14-May-14,59.53,40.45,58.95,59.23,47433583
13-May-14,59.66,40.89,59.51,59.83,48530476
12-May-14,57.98,39.90,57.98,59.83,48580487
9-May-14,56.85,37.65,56.38,57.24,52588858
8-May-14,57.23,38.82,56.50,56.76,61256053
7-May-14,58.77,39.30,56.26,57.39,78592247
6-May-14,60.98,41.15,58.49,58.53,55905809
5-May-14,59.67,41.35,59.18,61.22,46062411
2-May-14,61.30,41.89,60.18,60.46,54194197
1-May-14,60.43,42.28,60.21,61.15,82433606
30-Apr-14,57.58,39.85,57.16,59.78,76098004
29-Apr-14,56.09,38.28,55.84,58.15,75562202
28-Apr-14,58.05,38.31,54.66,56.14,107762756
25-Apr-14,59.97,40.01,57.57,57.71,92506529
24-Apr-14,63.60,43.65,59.77,60.87,138774345
23-Apr-14,63.45,43.48,61.26,61.36,96569750
22-Apr-14,62.65,43.44,62.22,63.03,60636312
21-Apr-14,59.46,41.24,59.15,61.24,60368619
17-Apr-14,59.30,40.58,58.72,58.94,88045346
16-Apr-14,59.79,40.19,57.74,59.72,78778521
15-Apr-14,59.29,39.68,55.88,59.09,108627706
14-Apr-14,60.09,40.45,57.78,58.89,72329603
11-Apr-14,57.60,40.31,57.31,58.53,91456960
10-Apr-14,63.08,43.18,58.68,59.16,114992616
9-Apr-14,59.63,42.46,59.19,62.41,100220307
8-Apr-14,57.68,38.71,57.17,58.19,78840935
7-Apr-14,55.90,38.00,55.44,56.95,108492569
4-Apr-14,59.94,40.20,56.32,56.75,125470774
3-Apr-14,62.55,43.17,59.13,59.49,83864330
2-Apr-14,63.21,43.91,62.21,62.72,66281613
1-Apr-14,60.46,42.66,60.24,62.62,59296210
31-Mar-14,60.78,41.52,59.87,60.24,53016205
28-Mar-14,61.34,41.95,59.34,60.01,67056528
27-Mar-14,60.51,41.90,57.98,60.97,112654694
26-Mar-14,64.74,44.95,60.37,60.38,97694774
25-Mar-14,64.89,46.19,63.78,64.89,68790500
24-Mar-14,67.19,47.36,63.36,64.10,85700872
21-Mar-14,67.53,47.92,66.18,67.24,60046228
20-Mar-14,68.01,48.23,66.82,66.97,44443500
19-Mar-14,69.17,49.29,67.46,68.24,43985558
18-Mar-14,68.76,49.60,68.30,69.19,40832226
17-Mar-14,68.18,48.95,66.62,68.74,52201699
14-Mar-14,68.49,49.43,67.46,67.72,48231824
13-Mar-14,71.29,51.35,68.15,68.83,57096157
12-Mar-14,69.86,51.35,69.00,70.88,46405431
11-Mar-14,72.50,52.59,69.96,70.10,59620238
10-Mar-14,70.77,52.15,70.51,72.03,59954746
7-Mar-14,71.08,51.18,69.47,69.80,38990763
6-Mar-14,71.88,51.89,70.25,70.84,46131260
5-Mar-14,69.69,51.97,69.62,71.57,74654486
4-Mar-14,68.66,48.90,67.62,68.80,42169222
3-Mar-14,66.96,48.05,66.51,67.41,56905444
28-Feb-14,69.47,49.88,67.38,68.46,66905863
27-Feb-14,69.34,50.01,68.87,68.94,41700855
26-Feb-14,70.19,51.22,68.85,69.26,55405399
25-Feb-14,70.95,51.00,69.45,69.85,52194031
24-Feb-14,68.74,51.44,68.54,70.78,76956946
21-Feb-14,69.69,49.96,68.45,68.59,70996892
20-Feb-14,67.73,50.11,65.73,69.63,131048748
19-Feb-14,67.05,49.08,67.00,68.06,64263631
18-Feb-14,66.94,47.54,66.07,67.30,43867297
14-Feb-14,67.50,47.58,66.72,67.09,36791427
13-Feb-14,64.18,47.33,64.05,67.33,62018396
12-Feb-14,64.92,45.06,64.05,64.45,47414857
11-Feb-14,63.75,45.00,63.35,64.85,45751832
10-Feb-14,64.30,44.49,63.47,63.55,43741562
7-Feb-14,62.27,44.57,62.22,64.32,60840746
6-Feb-14,61.46,42.78,61.46,62.16,42158754
5-Feb-14,62.74,43.16,61.27,62.19,53037420
4-Feb-14,62.05,43.14,61.82,62.75,46069897
3-Feb-14,63.03,43.77,60.70,61.48,75110994
31-Jan-14,60.47,43.37,60.17,62.57,87935298
30-Jan-14,62.12,42.50,60.46,61.08,150443699
29-Jan-14,54.61,34.95,53.19,53.53,98094932
28-Jan-14,54.02,35.28,54.00,55.14,48369998
27-Jan-14,54.73,34.94,51.85,53.55,74147331
24-Jan-14,56.15,36.42,54.40,54.45,55550338
23-Jan-14,56.37,36.68,55.69,56.63,48001403
22-Jan-14,58.85,39.31,57.10,57.51,61500880
21-Jan-14,56.60,38.58,56.50,58.51,48739147
17-Jan-14,57.30,37.82,56.07,56.30,40888205
16-Jan-14,57.26,38.02,56.83,57.19,34604775
15-Jan-14,57.98,38.57,57.27,57.60,33735619
14-Jan-14,56.46,37.78,56.10,57.74,37595987
13-Jan-14,57.91,38.25,55.38,55.91,63111519
10-Jan-14,57.13,38.30,57.06,57.94,42534258
9-Jan-14,58.65,38.96,56.65,57.22,92354222
8-Jan-14,57.60,38.41,57.23,58.23,56805776
7-Jan-14,57.70,38.55,57.22,57.92,77334009
6-Jan-14,54.42,37.26,54.05,57.20,68979359
3-Jan-14,55.02,35.65,54.53,54.56,38292706
2-Jan-14,54.83,35.22,54.19,54.71,43262622
31-Dec-13,54.12,34.86,53.91,54.65,43157127
30-Dec-13,54.93,35.18,53.43,53.71,68312317
27-Dec-13,57.48,37.68,55.25,55.44,60470751
26-Dec-13,58.32,38.38,57.37,57.73,55106367
24-Dec-13,58.27,38.58,56.91,57.96,46622754
23-Dec-13,55.50,38.32,55.45,57.77,98301983
20-Dec-13,54.91,35.15,54.23,55.12,239828912
19-Dec-13,54.34,35.19,53.95,55.05,89830393
18-Dec-13,55.57,35.89,53.75,55.57,76008479
17-Dec-13,54.75,35.18,54.24,54.86,78756463
16-Dec-13,53.27,34.50,52.91,53.81,85123518
13-Dec-13,51.61,33.50,51.34,53.32,82645992
12-Dec-13,51.03,32.07,50.66,51.83,92728034
11-Dec-13,50.56,30.77,49.01,49.38,65781366
10-Dec-13,48.62,30.77,48.54,50.24,68483561
9-Dec-13,48.06,28.97,47.74,48.84,36060891
6-Dec-13,48.98,29.39,47.71,47.94,42942659
5-Dec-13,48.15,28.70,47.87,48.34,43860036
4-Dec-13,46.46,28.77,46.26,48.62,60895176
3-Dec-13,46.75,27.20,46.29,46.73,32090905
2-Dec-13,46.90,27.54,46.26,47.06,50778647
29-Nov-13,46.75,27.21,46.50,47.01,22958916
27-Nov-13,45.97,26.67,45.53,46.49,44998195
26-Nov-13,44.66,26.17,43.55,45.89,82021490
25-Nov-13,46.36,26.65,44.04,44.82,82570324
22-Nov-13,47.04,27.27,45.96,46.23,40550375
21-Nov-13,46.99,27.46,46.68,46.70,34891170
20-Nov-13,46.61,27.55,46.31,46.43,53937698
19-Nov-13,46.26,27.00,45.72,46.36,75607413
18-Nov-13,48.47,28.84,45.80,45.83,85914884
15-Nov-13,49.11,29.48,48.71,49.01,42457937
14-Nov-13,48.70,29.57,48.03,48.99,75122049
13-Nov-13,46.23,28.74,46.06,48.71,79250346
12-Nov-13,46.00,27.37,45.83,46.60,68200832
11-Nov-13,47.04,27.53,45.73,46.20,80914626
8-Nov-13,47.81,28.65,47.25,47.53,70736178
7-Nov-13,49.24,29.87,47.30,47.56,97132618
6-Nov-13,50.26,30.45,48.71,49.12,67894337
5-Nov-13,47.79,30.18,47.51,50.10,76840006
4-Nov-13,49.36,29.75,48.02,48.22,80376218
1-Nov-13,50.85,32.09,49.72,49.75,95037876
31-Oct-13,47.16,32.00,46.50,50.20,248814006
30-Oct-13,50.00,30.21,48.75,49.01,127077652
29-Oct-13,50.73,30.79,49.25,49.40,102148469
28-Oct-13,51.54,31.70,49.61,50.23,73477347
25-Oct-13,53.18,33.24,51.88,51.95,45090348
24-Oct-13,52.38,32.84,51.59,52.44,46780185
23-Oct-13,51.75,32.25,51.13,51.90,57212154
22-Oct-13,54.33,34.76,52.20,52.68,83208892
21-Oct-13,54.68,34.81,53.51,53.85,58240283
18-Oct-13,54.18,34.82,53.60,54.22,88265093
17-Oct-13,51.12,32.22,50.95,52.21,71526899
16-Oct-13,50.04,31.24,49.90,51.14,64683247
15-Oct-13,49.99,31.00,49.18,49.50,81171571
14-Oct-13,48.31,29.63,47.91,49.51,68785552
11-Oct-13,49.18,29.87,48.79,49.11,58433451
10-Oct-13,47.86,29.68,47.83,49.05,99778784
9-Oct-13,47.38,27.84,45.26,46.77,147301862
8-Oct-13,50.60,30.60,47.08,47.14,136086330
7-Oct-13,50.73,31.29,50.40,50.52,57208957
4-Oct-13,49.77,31.16,49.57,51.04,74451947
3-Oct-13,50.47,30.72,49.06,49.18,82050323
2-Oct-13,50.13,31.10,49.95,50.28,62839429
1-Oct-13,49.97,31.03,49.45,50.42,98118699
30-Sep-13,50.14,31.60,49.80,50.23,100100417
27-Sep-13,50.29,31.28,49.86,51.24,81415460
26-Sep-13,50.01,30.60,49.50,50.39,98225046
25-Sep-13,49.23,29.54,48.46,49.46,87884619
24-Sep-13,48.50,29.66,48.16,48.45,136721101
23-Sep-13,47.28,27.55,46.29,47.19,75324202
20-Sep-13,46.32,27.60,45.74,47.49,115513400
19-Sep-13,45.51,26.05,45.23,45.98,63977369
18-Sep-13,44.84,25.47,44.40,45.23,79321945
17-Sep-13,42.50,25.44,42.43,45.07,91939557
16-Sep-13,44.85,24.94,42.43,42.51,70812761
13-Sep-13,45.04,25.08,43.93,44.31,52770299
12-Sep-13,45.53,25.62,44.65,44.75,68077239
11-Sep-13,43.39,25.09,43.11,45.04,71681653
10-Sep-13,44.24,24.26,43.23,43.60,54545282
9-Sep-13,44.36,24.79,43.70,44.04,75799696
6-Sep-13,43.09,24.61,42.40,43.95,117540626
5-Sep-13,41.79,22.76,41.77,42.66,50040380
4-Sep-13,42.01,22.17,41.44,41.78,42586854
3-Sep-13,41.84,22.16,41.51,41.87,48779896
30-Aug-13,42.02,22.26,41.06,41.29,67740053
29-Aug-13,40.89,21.78,40.80,41.28,58308395
28-Aug-13,39.96,20.85,39.88,40.55,57923194
27-Aug-13,40.68,21.20,39.42,39.64,72700050
26-Aug-13,40.90,21.94,40.62,41.34,94167358
23-Aug-13,39.00,20.63,38.93,40.55,86447283
22-Aug-13,38.37,18.75,38.34,38.55,21936163
21-Aug-13,38.38,18.85,38.14,38.32,46121868
20-Aug-13,38.35,18.58,37.69,38.41,58000140
19-Aug-13,37.43,18.28,37.14,37.81,57614591
16-Aug-13,36.97,17.49,36.90,37.08,45845714
15-Aug-13,36.36,17.07,36.02,36.56,56526095
14-Aug-13,36.83,17.55,36.62,36.65,48428890
13-Aug-13,38.24,18.32,36.77,37.02,65384198
12-Aug-13,38.20,18.50,38.10,38.22,31165951
9-Aug-13,38.59,18.74,38.01,38.50,43625024
8-Aug-13,39.13,19.19,38.43,38.54,41305906
7-Aug-13,38.61,18.94,37.70,38.87,68859764
6-Aug-13,39.11,19.25,37.94,38.55,63955791
5-Aug-13,38.43,19.32,38.25,39.19,79999774
2-Aug-13,37.66,18.49,37.50,38.05,73063424
1-Aug-13,37.30,18.29,36.92,37.49,106071472
31-Jul-13,37.96,18.31,36.33,36.80,154833679
30-Jul-13,35.65,17.96,35.32,37.63,173587710
29-Jul-13,34.07,15.63,34.01,35.43,124889870
26-Jul-13,33.77,14.73,33.56,34.01,136033897
25-Jul-13,33.54,14.88,32.75,34.36,365940212
24-Jul-13,26.32,6.53,26.05,26.51,82640587
23-Jul-13,26.10,6.30,25.97,26.13,28226534
22-Jul-13,25.99,6.13,25.72,26.04,27531213
19-Jul-13,25.82,6.11,25.60,25.88,46549938
18-Jul-13,26.75,6.77,26.12,26.18,24811825
17-Jul-13,26.37,6.78,26.30,26.65,21523463
16-Jul-13,26.39,6.75,26.01,26.32,30822554
15-Jul-13,25.93,6.43,25.65,26.28,24238957
12-Jul-13,25.74,5.93,25.55,25.91,16542840
11-Jul-13,25.96,6.00,25.45,25.81,26782354
10-Jul-13,25.58,5.83,25.47,25.80,26726794
9-Jul-13,25.07,5.49,25.03,25.48,30392889
8-Jul-13,24.47,5.04,24.42,24.71,27078983
5-Jul-13,24.65,4.66,24.20,24.37,20234451
3-Jul-13,24.22,4.71,24.15,24.52,10409332
2-Jul-13,24.70,4.77,24.30,24.41,18399008
1-Jul-13,24.97,5.06,24.62,24.81,20587195
28-Jun-13,24.68,4.98,24.42,24.88,96783879
27-Jun-13,24.24,4.84,24.21,24.66,34699013
26-Jun-13,24.51,4.65,23.99,24.16,29895205
25-Jun-13,24.14,4.43,24.04,24.25,24724988
24-Jun-13,23.95,4.11,23.38,23.94,40630948
21-Jun-13,24.59,4.70,24.05,24.53,45831173
20-Jun-13,24.28,4.74,23.65,23.90,42770586
19-Jun-13,24.20,5.19,24.10,24.31,31795525
18-Jun-13,24.09,4.69,24.08,24.21,36714004
17-Jun-13,23.91,4.25,23.75,24.02,33669419
14-Jun-13,23.56,3.89,23.26,23.63,30566387
13-Jun-13,23.72,3.83,23.26,23.73,31194247
12-Jun-13,24.16,4.26,23.58,23.77,26450790
11-Jun-13,24.03,4.35,24.00,24.03,29681383
